open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,open_time_dt,close_time_dt,symbol,interval
1754208000000,113700.0,113790.0,113551.0,113692.0,282.38474,1754211599999,32102540.3102189,30790,156.03023,17738627.1910496,0,2025-08-03 08:00:00+00:00,2025-08-03 08:59:59.999000+00:00,BTCUSDT,1h
1754211600000,113692.01,113710.51,113630.3,113654.95,234.09945,1754215199999,26609201.9539443,27822,130.84115,14872088.2608671,0,2025-08-03 09:00:00+00:00,2025-08-03 09:59:59.999000+00:00,BTCUSDT,1h
1754215200000,113654.95,113900.0,113654.94,113899.99,181.60816,1754218799999,20666364.9026576,27264,129.12298,14693565.8670378,0,2025-08-03 10:00:00+00:00,2025-08-03 10:59:59.999000+00:00,BTCUSDT,1h
1754218800000,113899.99,114260.31,113861.18,113862.18,562.11642,1754222399999,64110981.9471575,70400,309.5154,35299220.2662088,0,2025-08-03 11:00:00+00:00,2025-08-03 11:59:59.999000+00:00,BTCUSDT,1h
1754222400000,113862.19,114098.45,113656.4,114009.99,337.34488,1754225999999,38408933.1459331,54347,160.29407,18250739.5314804,0,2025-08-03 12:00:00+00:00,2025-08-03 12:59:59.999000+00:00,BTCUSDT,1h
1754226000000,114010.0,114095.35,113803.0,113939.0,257.53926,1754229599999,29346222.6378673,54532,119.82831,13653880.9648119,0,2025-08-03 13:00:00+00:00,2025-08-03 13:59:59.999000+00:00,BTCUSDT,1h
1754229600000,113939.0,114065.54,113579.69,113792.28,320.16676,1754233199999,36433731.674498,88143,150.54679,17129569.380725,0,2025-08-03 14:00:00+00:00,2025-08-03 14:59:59.999000+00:00,BTCUSDT,1h
1754233200000,113792.29,113966.0,113674.05,113959.06,216.51596,1754236799999,24641535.1900662,54864,128.22774,14593644.668184,0,2025-08-03 15:00:00+00:00,2025-08-03 15:59:59.999000+00:00,BTCUSDT,1h
1754236800000,113959.06,114026.82,113775.55,113995.16,246.66079,1754240399999,28092746.4087073,39135,136.93751,15595975.18903,0,2025-08-03 16:00:00+00:00,2025-08-03 16:59:59.999000+00:00,BTCUSDT,1h
1754240400000,113995.15,114165.09,113953.97,114117.42,198.95641,1754243999999,22694098.5118772,47598,116.23721,13259198.4000771,0,2025-08-03 17:00:00+00:00,2025-08-03 17:59:59.999000+00:00,BTCUSDT,1h
1754244000000,114117.42,114460.15,114060.36,114380.4,361.64858,1754247599999,41344808.434579,66119,227.57798,26017305.3120509,0,2025-08-03 18:00:00+00:00,2025-08-03 18:59:59.999000+00:00,BTCUSDT,1h
1754247600000,114380.41,114799.97,114259.95,114313.19,447.69931,1754251199999,51278665.803473,93937,222.10568,25442949.1234625,0,2025-08-03 19:00:00+00:00,2025-08-03 19:59:59.999000+00:00,BTCUSDT,1h
1754251200000,114313.19,114467.0,114163.49,114423.77,200.81959,1754254799999,22950286.683641,45589,101.62968,11616133.5302557,0,2025-08-03 20:00:00+00:00,2025-08-03 20:59:59.999000+00:00,BTCUSDT,1h
1754254800000,114423.77,114521.68,114363.46,114435.47,223.44858,1754258399999,25573798.3682251,41653,116.68577,13354814.1599203,0,2025-08-03 21:00:00+00:00,2025-08-03 21:59:59.999000+00:00,BTCUSDT,1h
1754258400000,114435.46,114612.24,114066.56,114324.83,237.81327,1754261999999,27175873.4860699,70263,106.23215,12139958.446059,0,2025-08-03 22:00:00+00:00,2025-08-03 22:59:59.999000+00:00,BTCUSDT,1h
1754262000000,114324.84,114500.0,114176.0,114208.8,218.11723,1754265599999,24934547.2720703,57709,103.59553,11843066.5993935,0,2025-08-03 23:00:00+00:00,2025-08-03 23:59:59.999000+00:00,BTCUSDT,1h
1754265600000,114208.81,114914.29,114107.6,114899.87,508.31725,1754269199999,58163919.5393251,97841,249.36861,28541612.7403506,0,2025-08-04 00:00:00+00:00,2025-08-04 00:59:59.999000+00:00,BTCUSDT,1h
1754269200000,114899.86,115000.0,114620.14,114671.96,423.44241,1754272799999,48599287.1934962,97550,219.66175,25209663.5230603,0,2025-08-04 01:00:00+00:00,2025-08-04 01:59:59.999000+00:00,BTCUSDT,1h
1754272800000,114671.96,114877.98,114418.68,114797.9,351.22547,1754276399999,40260409.4445396,69114,178.89036,20507531.8457373,0,2025-08-04 02:00:00+00:00,2025-08-04 02:59:59.999000+00:00,BTCUSDT,1h
1754276400000,114797.9,114799.0,114527.73,114570.61,242.02073,1754279999999,27754987.4984941,39657,101.77835,11671910.1629832,0,2025-08-04 03:00:00+00:00,2025-08-04 03:59:59.999000+00:00,BTCUSDT,1h
1754280000000,114570.61,114653.51,114345.74,114383.55,269.38623,1754283599999,30839796.9001307,44367,107.23486,12275384.3061917,0,2025-08-04 04:00:00+00:00,2025-08-04 04:59:59.999000+00:00,BTCUSDT,1h
1754283600000,114383.54,114418.75,114188.0,114391.26,265.57526,1754287199999,30351156.7978571,47158,108.88795,12444625.0784906,0,2025-08-04 05:00:00+00:00,2025-08-04 05:59:59.999000+00:00,BTCUSDT,1h
1754287200000,114391.26,114482.49,114148.58,114423.76,331.16254,1754290799999,37856324.4340985,63236,118.33695,13529117.6483183,0,2025-08-04 06:00:00+00:00,2025-08-04 06:59:59.999000+00:00,BTCUSDT,1h
1754290800000,114423.77,114778.5,114402.45,114652.97,355.14904,1754294399999,40692268.1320345,42600,191.82282,21977309.9482657,0,2025-08-04 07:00:00+00:00,2025-08-04 07:59:59.999000+00:00,BTCUSDT,1h
1754294400000,114652.98,114750.0,114360.99,114546.25,411.15429,1754297999999,47114508.0491384,78401,186.1111,21326819.8627211,0,2025-08-04 08:00:00+00:00,2025-08-04 08:59:59.999000+00:00,BTCUSDT,1h
1754298000000,114546.25,114744.2,114302.29,114325.92,278.67574,1754301599999,31923286.1303378,60128,109.86578,12587533.8409084,0,2025-08-04 09:00:00+00:00,2025-08-04 09:59:59.999000+00:00,BTCUSDT,1h
1754301600000,114325.92,114506.16,114234.58,114251.83,264.56078,1754305199999,30258366.2664952,62250,107.07141,12246648.1218943,0,2025-08-04 10:00:00+00:00,2025-08-04 10:59:59.999000+00:00,BTCUSDT,1h
1754305200000,114251.83,114517.55,114217.97,114493.09,234.25413,1754308799999,26794761.5171566,46915,112.91549,12915359.1042659,0,2025-08-04 11:00:00+00:00,2025-08-04 11:59:59.999000+00:00,BTCUSDT,1h
1754308800000,114493.09,114535.48,114327.95,114444.36,221.8459,1754312399999,25387330.968962,54990,94.41188,10804052.4458782,0,2025-08-04 12:00:00+00:00,2025-08-04 12:59:59.999000+00:00,BTCUSDT,1h
1754312400000,114444.36,114913.89,114121.0,114913.88,839.66562,1754315999999,96195003.1547709,139433,438.31849,50214428.923041,0,2025-08-04 13:00:00+00:00,2025-08-04 13:59:59.999000+00:00,BTCUSDT,1h
1754316000000,114913.89,115466.0,114652.96,114736.78,1386.32387,1754319599999,159706986.9703216,222561,720.89869,83049007.6719115,0,2025-08-04 14:00:00+00:00,2025-08-04 14:59:59.999000+00:00,BTCUSDT,1h
1754319600000,114736.78,115022.97,114560.33,114826.0,437.62587,1754323199999,50252408.5840611,113990,243.65976,27982136.1145436,0,2025-08-04 15:00:00+00:00,2025-08-04 15:59:59.999000+00:00,BTCUSDT,1h
1754323200000,114826.01,115405.22,114826.0,115301.0,612.68493,1754326799999,70523804.8398123,124803,301.18928,34663790.449433,0,2025-08-04 16:00:00+00:00,2025-08-04 16:59:59.999000+00:00,BTCUSDT,1h
1754326800000,115301.0,115720.0,115148.08,115193.41,546.48208,1754330399999,63094908.1115816,121838,260.04095,30026331.388989,0,2025-08-04 17:00:00+00:00,2025-08-04 17:59:59.999000+00:00,BTCUSDT,1h
1754330400000,115193.41,115312.76,114913.88,114957.64,298.66935,1754333999999,34377770.1910487,77391,142.84088,16442987.1639889,0,2025-08-04 18:00:00+00:00,2025-08-04 18:59:59.999000+00:00,BTCUSDT,1h
1754334000000,114957.63,115134.46,114732.65,114777.62,385.27982,1754337599999,44277449.1816858,88382,238.44401,27407307.7444925,0,2025-08-04 19:00:00+00:00,2025-08-04 19:59:59.999000+00:00,BTCUSDT,1h
1754337600000,114777.62,115076.34,114616.33,114811.96,363.41688,1754341199999,41728306.7455128,86350,182.74155,20983783.146147,0,2025-08-04 20:00:00+00:00,2025-08-04 20:59:59.999000+00:00,BTCUSDT,1h
1754341200000,114811.95,115258.62,114810.75,115111.09,229.85173,1754344799999,26445008.5370359,62603,117.60661,13528399.3418611,0,2025-08-04 21:00:00+00:00,2025-08-04 21:59:59.999000+00:00,BTCUSDT,1h
1754344800000,115111.09,115325.88,115086.72,115325.88,225.85251,1754348399999,26017737.7017707,74572,118.04939,13599923.4892235,0,2025-08-04 22:00:00+00:00,2025-08-04 22:59:59.999000+00:00,BTCUSDT,1h
1754348400000,115325.88,115340.0,115046.67,115055.03,185.05673,1754351999999,21323087.1733036,38100,65.14659,7507610.746678,0,2025-08-04 23:00:00+00:00,2025-08-04 23:59:59.999000+00:00,BTCUSDT,1h
1754352000000,115055.03,115127.81,114840.0,114886.96,347.41151,1754355599999,39951486.9516336,80815,201.95813,23227474.2664107,0,2025-08-05 00:00:00+00:00,2025-08-05 00:59:59.999000+00:00,BTCUSDT,1h
1754355600000,114886.97,115046.68,114695.18,114708.11,309.55292,1754359199999,35552377.1301936,75444,137.05023,15741841.6923853,0,2025-08-05 01:00:00+00:00,2025-08-05 01:59:59.999000+00:00,BTCUSDT,1h
1754359200000,114708.11,114827.79,114614.94,114719.27,238.27103,1754362799999,27330444.5446571,52459,110.45034,12669989.4483632,0,2025-08-05 02:00:00+00:00,2025-08-05 02:59:59.999000+00:00,BTCUSDT,1h
1754362800000,114719.27,114737.82,114256.85,114256.85,503.68849,1754366399999,57620760.4165128,78920,202.70946,23188201.3580972,0,2025-08-05 03:00:00+00:00,2025-08-05 03:59:59.999000+00:00,BTCUSDT,1h
1754366400000,114256.85,114426.65,114149.95,114338.06,577.56577,1754369999999,66003412.4433522,64720,192.97076,22054822.1490092,0,2025-08-05 04:00:00+00:00,2025-08-05 04:59:59.999000+00:00,BTCUSDT,1h
1754370000000,114338.07,114487.25,114239.87,114405.99,337.63342,1754373599999,38613468.3147499,50464,149.5368,17103183.2578712,0,2025-08-05 05:00:00+00:00,2025-08-05 05:59:59.999000+00:00,BTCUSDT,1h
1754373600000,114406.0,114500.66,114105.71,114178.63,389.84213,1754377199999,44568791.2205823,45297,189.56377,21672184.2588932,0,2025-08-05 06:00:00+00:00,2025-08-05 06:59:59.999000+00:00,BTCUSDT,1h
1754377200000,114178.64,114395.3,113725.72,113969.7,820.50191,1754380799999,93618927.5702363,100643,350.18505,39958987.6593945,0,2025-08-05 07:00:00+00:00,2025-08-05 07:59:59.999000+00:00,BTCUSDT,1h
1754380800000,113969.7,114540.0,113928.87,114281.09,460.31877,1754384399999,52588188.5127944,90873,264.74505,30242636.7668707,0,2025-08-05 08:00:00+00:00,2025-08-05 08:59:59.999000+00:00,BTCUSDT,1h
1754384400000,114281.09,114792.72,114281.08,114694.76,482.30599,1754387999999,55262398.8179513,70050,315.99202,36214028.6924398,0,2025-08-05 09:00:00+00:00,2025-08-05 09:59:59.999000+00:00,BTCUSDT,1h
1754388000000,114694.76,115096.73,114586.73,114841.27,438.67573,1754391599999,50393119.7398995,91368,191.72435,22026985.1016417,0,2025-08-05 10:00:00+00:00,2025-08-05 10:59:59.999000+00:00,BTCUSDT,1h
1754391600000,114841.28,114972.0,114750.0,114827.07,212.26183,1754395199999,24374017.4752184,64884,105.06283,12064142.3259041,0,2025-08-05 11:00:00+00:00,2025-08-05 11:59:59.999000+00:00,BTCUSDT,1h
1754395200000,114827.07,114893.13,113500.01,113937.35,935.92869,1754398799999,106801399.5860562,205984,400.23205,45672765.2077548,0,2025-08-05 12:00:00+00:00,2025-08-05 12:59:59.999000+00:00,BTCUSDT,1h
1754398800000,113937.35,114573.17,113868.0,114381.43,634.93972,1754402399999,72506613.8480316,170810,315.67844,36059754.2209224,0,2025-08-05 13:00:00+00:00,2025-08-05 13:59:59.999000+00:00,BTCUSDT,1h
1754402400000,114380.75,114386.37,112650.0,113037.12,2125.43779,1754405999999,240684562.4815356,387038,936.06365,105988160.5706185,0,2025-08-05 14:00:00+00:00,2025-08-05 14:59:59.999000+00:00,BTCUSDT,1h
1754406000000,113037.12,113249.11,112692.3,112934.0,894.1622,1754409599999,100999968.6175572,242547,455.10464,51404043.5172058,0,2025-08-05 15:00:00+00:00,2025-08-05 15:59:59.999000+00:00,BTCUSDT,1h
1754409600000,112934.0,113367.31,112815.68,113175.73,505.57628,1754413199999,57166347.1965632,165955,256.52411,29004583.7423958,0,2025-08-05 16:00:00+00:00,2025-08-05 16:59:59.999000+00:00,BTCUSDT,1h
1754413200000,113175.73,113661.96,113096.0,113640.01,359.20465,1754416799999,40721577.2715492,109412,167.31669,18971095.6239266,0,2025-08-05 17:00:00+00:00,2025-08-05 17:59:59.999000+00:00,BTCUSDT,1h
1754416800000,113640.01,113653.93,113261.79,113644.71,313.62971,1754420399999,35595868.4520417,117911,138.88441,15762883.3776686,0,2025-08-05 18:00:00+00:00,2025-08-05 18:59:59.999000+00:00,BTCUSDT,1h
1754420400000,113644.72,113763.27,113407.35,113616.52,256.1101,1754423999999,29102399.7380686,85232,110.75233,12585159.447662,0,2025-08-05 19:00:00+00:00,2025-08-05 19:59:59.999000+00:00,BTCUSDT,1h
1754424000000,113616.51,113989.97,113494.47,113690.71,242.46818,1754427599999,27583113.6524769,64310,112.17076,12760204.8904492,0,2025-08-05 20:00:00+00:00,2025-08-05 20:59:59.999000+00:00,BTCUSDT,1h
1754427600000,113690.71,113862.45,113569.07,113606.53,183.41893,1754431199999,20858479.7441289,46792,84.17303,9571952.719649,0,2025-08-05 21:00:00+00:00,2025-08-05 21:59:59.999000+00:00,BTCUSDT,1h
1754431200000,113606.52,113989.4,113304.0,113961.25,268.24607,1754434799999,30502465.0567788,73387,128.59571,14621145.9008827,0,2025-08-05 22:00:00+00:00,2025-08-05 22:59:59.999000+00:00,BTCUSDT,1h
1754434800000,113961.25,114228.88,113918.4,114129.75,205.63896,1754438399999,23461558.3640473,45737,105.22293,12004547.9046522,0,2025-08-05 23:00:00+00:00,2025-08-05 23:59:59.999000+00:00,BTCUSDT,1h
1754438400000,114129.75,114139.38,113748.67,113879.7,295.3476,1754441999999,33648272.5503805,73439,125.01295,14240865.8405092,0,2025-08-06 00:00:00+00:00,2025-08-06 00:59:59.999000+00:00,BTCUSDT,1h
1754442000000,113879.69,113945.14,113588.77,113821.21,292.50885,1754445599999,33274561.395588,87566,116.69872,13276095.7730937,0,2025-08-06 01:00:00+00:00,2025-08-06 01:59:59.999000+00:00,BTCUSDT,1h
1754445600000,113820.77,113833.88,113491.76,113623.22,206.78627,1754449199999,23502465.1452112,67295,73.47109,8350025.632063,0,2025-08-06 02:00:00+00:00,2025-08-06 02:59:59.999000+00:00,BTCUSDT,1h
1754449200000,113623.23,113658.13,113400.0,113509.97,266.89492,1754452799999,30299316.9786007,57780,93.30761,10592447.0331432,0,2025-08-06 03:00:00+00:00,2025-08-06 03:59:59.999000+00:00,BTCUSDT,1h
1754452800000,113509.98,113582.71,113355.13,113429.21,248.98133,1754456399999,28245350.37348,48878,87.22857,9895823.6583592,0,2025-08-06 04:00:00+00:00,2025-08-06 04:59:59.999000+00:00,BTCUSDT,1h
1754456400000,113429.21,114417.02,113384.81,114148.01,602.70557,1754459999999,68738597.6928574,116662,312.71923,35671780.3709259,0,2025-08-06 05:00:00+00:00,2025-08-06 05:59:59.999000+00:00,BTCUSDT,1h
1754460000000,114148.01,114200.0,113933.23,114084.93,265.65128,1754463599999,30297282.3719342,75405,130.55881,14889803.9155842,0,2025-08-06 06:00:00+00:00,2025-08-06 06:59:59.999000+00:00,BTCUSDT,1h
1754463600000,114084.92,114300.0,114019.66,114227.91,319.69253,1754467199999,36509189.4539288,61958,187.32668,21391994.0763153,0,2025-08-06 07:00:00+00:00,2025-08-06 07:59:59.999000+00:00,BTCUSDT,1h
1754467200000,114227.9,114250.0,113727.57,113948.22,382.35629,1754470799999,43593516.6224624,72348,164.06559,18705055.5403294,0,2025-08-06 08:00:00+00:00,2025-08-06 08:59:59.999000+00:00,BTCUSDT,1h
1754470800000,113948.23,114368.31,113906.96,114093.15,340.97337,1754474399999,38906344.8686331,77132,199.10813,22716267.9416094,0,2025-08-06 09:00:00+00:00,2025-08-06 09:59:59.999000+00:00,BTCUSDT,1h
1754474400000,114093.15,114226.69,113899.2,114067.2,335.97303,1754477999999,38320986.0607197,63217,185.59824,21167007.5765927,0,2025-08-06 10:00:00+00:00,2025-08-06 10:59:59.999000+00:00,BTCUSDT,1h
1754478000000,114067.2,114404.23,114007.85,114226.69,220.99495,1754481599999,25241111.5728067,57106,108.36622,12375604.3105721,0,2025-08-06 11:00:00+00:00,2025-08-06 11:59:59.999000+00:00,BTCUSDT,1h
1754481600000,114226.68,114333.59,113809.02,113914.31,306.06988,1754485199999,34926246.1755011,88115,160.56885,18327135.6943784,0,2025-08-06 12:00:00+00:00,2025-08-06 12:59:59.999000+00:00,BTCUSDT,1h
1754485200000,113914.31,114390.88,113579.9,114270.09,671.195,1754488799999,76541641.9398857,180356,343.49628,39175691.952159,0,2025-08-06 13:00:00+00:00,2025-08-06 13:59:59.999000+00:00,BTCUSDT,1h
1754488800000,114270.09,115200.0,113869.88,115187.96,1041.66895,1754492399999,119325685.7842976,225852,638.68703,73188534.7370105,0,2025-08-06 14:00:00+00:00,2025-08-06 14:59:59.999000+00:00,BTCUSDT,1h
1754492400000,115187.96,115515.09,114832.38,115413.87,1490.7463,1754495999999,171667739.8699482,210479,823.28477,94809333.8216453,0,2025-08-06 15:00:00+00:00,2025-08-06 15:59:59.999000+00:00,BTCUSDT,1h
1754496000000,115413.87,115477.06,114942.18,115132.49,642.38859,1754499599999,74006768.7366839,112257,262.03387,30186829.6571521,0,2025-08-06 16:00:00+00:00,2025-08-06 16:59:59.999000+00:00,BTCUSDT,1h
1754499600000,115132.49,115514.28,115024.0,115500.0,392.98209,1754503199999,45317164.859234,67420,222.23336,25625828.256638,0,2025-08-06 17:00:00+00:00,2025-08-06 17:59:59.999000+00:00,BTCUSDT,1h
1754503200000,115500.0,115716.0,115301.27,115423.22,479.34282,1754506799999,55381935.2274378,77268,231.82803,26788077.6864402,0,2025-08-06 18:00:00+00:00,2025-08-06 18:59:59.999000+00:00,BTCUSDT,1h
1754506800000,115423.23,115525.48,115118.8,115259.99,213.24559,1754510399999,24591331.3225258,51694,80.68386,9305779.7337091,0,2025-08-06 19:00:00+00:00,2025-08-06 19:59:59.999000+00:00,BTCUSDT,1h
1754510400000,115260.0,115260.0,114987.68,115045.64,210.50571,1754513999999,24233196.0936566,29167,78.07953,8991050.2441773,0,2025-08-06 20:00:00+00:00,2025-08-06 20:59:59.999000+00:00,BTCUSDT,1h
1754514000000,115045.65,115221.14,114793.01,115048.78,185.66057,1754517599999,21363539.0719869,45128,87.62903,10083503.5785312,0,2025-08-06 21:00:00+00:00,2025-08-06 21:59:59.999000+00:00,BTCUSDT,1h
1754517600000,115048.77,115210.95,115039.14,115106.67,165.26512,1754521199999,19025770.4996519,46829,71.65364,8248914.608611,0,2025-08-06 22:00:00+00:00,2025-08-06 22:59:59.999000+00:00,BTCUSDT,1h
1754521200000,115106.66,115122.34,114963.2,114992.27,183.21657,1754524799999,21070718.1915062,33149,88.60739,10189756.0375226,0,2025-08-06 23:00:00+00:00,2025-08-06 23:59:59.999000+00:00,BTCUSDT,1h
1754524800000,114992.27,115015.82,114856.15,114890.65,163.37387,1754528399999,18775575.9530583,34363,77.45153,8900578.9057097,0,2025-08-07 00:00:00+00:00,2025-08-07 00:59:59.999000+00:00,BTCUSDT,1h
1754528400000,114890.66,115185.58,114580.53,114763.46,404.60721,1754531999999,46479585.5371831,61486,250.7082,28797953.4649969,0,2025-08-07 01:00:00+00:00,2025-08-07 01:59:59.999000+00:00,BTCUSDT,1h
1754532000000,114763.47,114859.0,114404.22,114565.28,452.19409,1754535599999,51854554.9383565,69026,154.83843,17753628.1107975,0,2025-08-07 02:00:00+00:00,2025-08-07 02:59:59.999000+00:00,BTCUSDT,1h
1754535600000,114564.76,114624.3,114404.7,114546.03,172.73916,1754539199999,19783846.9619826,33237,93.15747,10669286.4691209,0,2025-08-07 03:00:00+00:00,2025-08-07 03:59:59.999000+00:00,BTCUSDT,1h
1754539200000,114546.03,114648.0,114259.0,114349.58,270.06529,1754542799999,30913785.9142614,45915,116.73606,13366039.6174023,0,2025-08-07 04:00:00+00:00,2025-08-07 04:59:59.999000+00:00,BTCUSDT,1h
1754542800000,114349.58,114568.74,114278.02,114568.73,404.27424,1754546399999,46265367.0169458,52835,193.49464,22148172.5353901,0,2025-08-07 05:00:00+00:00,2025-08-07 05:59:59.999000+00:00,BTCUSDT,1h
1754546400000,114568.74,114784.0,114511.96,114650.01,387.25216,1754549999999,44389403.6626964,65453,208.01606,23843853.8301909,0,2025-08-07 06:00:00+00:00,2025-08-07 06:59:59.999000+00:00,BTCUSDT,1h
1754550000000,114650.01,114876.79,114640.03,114787.99,229.36946,1754553599999,26327417.578908,45151,123.98298,14229746.7324637,0,2025-08-07 07:00:00+00:00,2025-08-07 07:59:59.999000+00:00,BTCUSDT,1h
1754553600000,114787.99,115179.99,114787.98,114948.74,302.6219,1754557199999,34798944.4286654,59415,196.90321,22639614.8374505,0,2025-08-07 08:00:00+00:00,2025-08-07 08:59:59.999000+00:00,BTCUSDT,1h
1754557200000,114948.74,115077.37,114844.78,115062.19,216.94309,1754560799999,24941637.5637719,55892,116.6295,13408745.562349,0,2025-08-07 09:00:00+00:00,2025-08-07 09:59:59.999000+00:00,BTCUSDT,1h
1754560800000,115062.19,116430.01,115038.06,116347.22,1912.68886,1754564399999,221625160.7999293,247418,1187.28789,137568462.7690569,0,2025-08-07 10:00:00+00:00,2025-08-07 10:59:59.999000+00:00,BTCUSDT,1h
1754564400000,116347.23,116828.93,116347.23,116519.53,1265.855,1754567999999,147617845.4971608,129979,671.30184,78288747.4948074,0,2025-08-07 11:00:00+00:00,2025-08-07 11:59:59.999000+00:00,BTCUSDT,1h
1754568000000,116519.54,116588.02,116035.84,116390.0,797.0617,1754571599999,92735232.0734776,105918,311.95615,36294472.6524573,0,2025-08-07 12:00:00+00:00,2025-08-07 12:59:59.999000+00:00,BTCUSDT,1h
